dep_var,ind_own,pred_level,delta_from_median
volatility,0.09432711230192453,0.20145121329395654,0.0005018855614009055
volatility,0.09531714461026224,0.20145121329395654,0.0005018855614009055
volatility,0.09630717691859993,0.20145121329395654,0.0005018855614009055
volatility,0.09729720922693763,0.20145121329395654,0.0005018855614009055
volatility,0.09828724153527532,0.20145121329395654,0.0005018855614009055
volatility,0.09927727384361303,0.20145121329395654,0.0005018855614009055
volatility,0.10026730615195072,0.20145121329395654,0.0005018855614009055
volatility,0.10125733846028842,0.20145121329395654,0.0005018855614009055
volatility,0.10224737076862611,0.20145121329395654,0.0005018855614009055
volatility,0.10323740307696382,0.20145121329395654,0.0005018855614009055
volatility,0.1042274353853015,0.20145121329395654,0.0005018855614009055
volatility,0.1052174676936392,0.20145121329395654,0.0005018855614009055
volatility,0.1062075000019769,0.20145121329395654,0.0005018855614009055
volatility,0.10719753231031459,0.20145121329395654,0.0005018855614009055
volatility,0.1081875646186523,0.20145121329395654,0.0005018855614009055
volatility,0.10917759692698999,0.20145121329395654,0.0005018855614009055
volatility,0.11016762923532769,0.20145121329395654,0.0005018855614009055
volatility,0.11115766154366538,0.20145121329395654,0.0005018855614009055
volatility,0.11214769385200309,0.20145121329395654,0.0005018855614009055
volatility,0.11313772616034078,0.20145121329395654,0.0005018855614009055
volatility,0.11412775846867848,0.20145121329395654,0.0005018855614009055
volatility,0.11511779077701617,0.20145121329395654,0.0005018855614009055
volatility,0.11610782308535388,0.20145121329395654,0.0005018855614009055
volatility,0.11709785539369157,0.20145121329395654,0.0005018855614009055
volatility,0.11808788770202927,0.20145121329395654,0.0005018855614009055
volatility,0.11907792001036696,0.20145121329395654,0.0005018855614009055
volatility,0.12006795231870467,0.20145121329395654,0.0005018855614009055
volatility,0.12105798462704236,0.20145121329395654,0.0005018855614009055
volatility,0.12204801693538006,0.20145121329395654,0.0005018855614009055
volatility,0.12303804924371775,0.20145121329395654,0.0005018855614009055
volatility,0.12402808155205546,0.20145121329395654,0.0005018855614009055
volatility,0.12501811386039316,0.20145121329395654,0.0005018855614009055
volatility,0.12600814616873085,0.20145121329395654,0.0005018855614009055
volatility,0.12699817847706854,0.20145121329395654,0.0005018855614009055
