ind_own,score_total,delta_amihud,delta_volatility,delta_price_info,is_top5pct_score
0.18106338164711405,-1.0732007477836567,0.007068843257047468,-0.012083998118488443,-0.5400800082450559,0
0.18178648209879603,-1.0953446831818265,0.007125964740264857,-0.01205686492468976,-0.540563534974206,0
0.182509582550478,-1.1176004067936183,0.007183283029757247,-0.012028686884980145,-0.5410191400424091,0
0.18323268300215997,-1.1399679186190315,0.0072407981255246424,-0.011999463999359607,-0.5414468234496654,0
0.18395578345384198,-1.1624472186580659,0.0072985100275670435,-0.011969196267828153,-0.5418465851959748,0
0.18467888390552395,-1.1850383069107173,0.007356418735884444,-0.011937883690385783,-0.5422184252813369,0
0.18540198435720592,-1.2077411833769944,0.007414524250476848,-0.011905526267032483,-0.5425623437057527,0
0.1861250848088879,-1.23055584805689,0.007472826571344257,-0.011872123997768266,-0.5428783404692212,0
0.18684818526056987,-1.2534823009504084,0.007531325698486668,-0.011837676882593118,-0.543166415571743,0
0.18757128571225185,-1.2765205420575456,0.0075900216319040835,-0.011802184921507055,-0.5434265690133175,0
0.18829438616393382,-1.299670571378305,0.0076489143715965,-0.011765648114510075,-0.5436588007939458,0
0.18901748661561582,-1.3229323889126845,0.007708003917563922,-0.011728066461602172,-0.5438631109136267,0
0.1897405870672978,-1.346305994660685,0.007767290269806347,-0.011689439962783352,-0.544039499372361,0
0.19046368751897977,-1.369791388622307,0.007826773428323773,-0.011649768618053603,-0.5441879661701483,0
0.19118678797066174,-1.3933885707975513,0.007886453393116204,-0.01160905242741293,-0.5443085113069888,0
0.19190988842234372,-1.4170975411864148,0.007946330164183639,-0.011567291390861333,-0.5444011347828819,0
0.1926329888740257,-1.4409182997888985,0.008006403741526075,-0.011524485508398827,-0.5444658365978285,0
0.1933560893257077,-1.4648508466050036,0.008066674125143518,-0.011480634780025405,-0.5445026167518283,0
0.19407918977738967,-1.4888951816347316,0.008127141315035962,-0.011435739205741039,-0.544511475244881,0
0.19480229022907164,-1.5130513048780792,0.00818780531120341,-0.011389798785545763,-0.5444924120769867,0
0.1955253906807536,-1.5373192163350475,0.008248666113645858,-0.011342813519439571,-0.544445427248146,0
0.1962484911324356,-1.5616989160056376,0.008309723722363313,-0.01129478340742245,-0.544370520758358,0
0.19697159158411756,-1.5861904038898467,0.008370978137355769,-0.011245708449494417,-0.5442676926076233,0
0.19769469203579954,-1.6107936799876765,0.008432429358623228,-0.011195588645655462,-0.5441369427959415,0
0.19841779248748154,-1.6355087442991305,0.008494077386165694,-0.01114442399590557,-0.5439782713233128,0
0.1991408929391635,-1.6603355968242033,0.00855592221998316,-0.011092214500244769,-0.5437916781897372,0
0.19986399339084548,-1.6852742375628984,0.008617963860075632,-0.01103896015867305,-0.5435771633952153,0
0.20058709384252746,-1.7103246665152148,0.008680202306443105,-0.010984660971190396,-0.5433347269397459,0
0.20131019429420943,-1.73548688368115,0.008742637559085581,-0.010929316937796831,-0.5430643688233296,0
0.2020332947458914,-1.760760889060707,0.00880526961800306,-0.010872928058492336,-0.5427660890459665,0
